46892,青春の天刑病者達,NDC 913,2016/12/5,2016/11/23,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46893,月日,NDC 913,2016/8/16,2016/8/16,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46894,道化芝居,NDC 913,2016/12/11,2016/9/9,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46895,童貞記,NDC 913,2017/1/27,2016/12/9,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46896,白痴,NDC 913,2017/1/27,2016/12/9,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46897,間木老人,NDC 913,2017/3/3,2017/1/14,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46898,癩を病む青年達,NDC 913,2016/12/5,2016/9/9,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46899,赤い斑紋,NDC 913,2010/10/22,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46900,井の中の正月の感想,NDC 914,2010/10/22,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46901,覚え書,NDC 914,2010/10/22,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46902,書けない原稿,NDC 914,2010/10/22,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46903,孤独のことなど,NDC 914,2010/10/22,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46904,頃日雑記,NDC 914,2010/10/22,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46905,重病室日誌,NDC 915,2016/9/22,2016/6/10,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,富田晶子
46906,精神のへど,NDC 914,2010/10/28,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46907,続重病室日誌,NDC 915,2016/9/22,2016/6/10,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,富田晶子
46908,続癩院記録,NDC 916,2010/10/17,2014/9/21,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46909,断想,NDC 914,2010/10/28,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46910,独語,NDC 914,2010/10/28,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46912,年頭雑感,NDC 914,2010/10/28,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46913,発病,NDC 916,2010/10/17,2014/9/21,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46914,発病した頃,NDC 916,2010/10/17,2014/9/21,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46915,柊の垣のうちから,NDC 916,2010/10/17,2014/9/21,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46916,牧場の音楽師,NDC 914,2010/10/28,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46917,癩院記録,NDC 916,2010/10/17,2014/9/21,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46918,烙印をおされて,NDC 916,2010/10/17,2014/9/21,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46919,一九三六年回顧,NDC 914,2010/10/28,2016/2/2,997,北条 民雄,定本　北條民雄全集　下巻,東京創元社,Nana ohbe,伊藤時也
46920,或る秋の紫式部,NDC 912,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46921,おせっかい夫人,NDC 913,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46922,愚かな男の話,NDC 917,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46923,褐色の求道,NDC 915,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46924,気の毒な奥様,NDC 913,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46925,兄妹,NDC 913,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46926,決闘場,NDC 913,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46927,健康三題,NDC 914,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46928,高原の太陽,NDC 913,2010/2/19,2014/9/21,76,岡本 かの子,岡本かの子全集3,ちくま文庫、筑摩書房,門田裕志,noriko saito
46929,唇草,NDC 913,2010/2/19,2014/9/21,76,岡本 かの子,岡本かの子全集3,ちくま文庫、筑摩書房,門田裕志,noriko saito
46930,荘子,NDC 913,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46931,茶屋知らず物語,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46933,豆腐買い,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46934,取返し物語,NDC 912,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46935,母と娘,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46936,春,NDC 913,2012/10/20,2014/9/16,76,岡本 かの子,岡本かの子全集3,ちくま文庫、筑摩書房,門田裕志,岩澤秀紀
46937,晩春,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46938,百喩経,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46939,明暗,NDC 913,2010/2/19,2014/9/21,76,岡本 かの子,岡本かの子全集3,ちくま文庫、筑摩書房,門田裕志,noriko saito
46940,山のコドモ,NDC K913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46941,ガルスワーシーの家,NDC 913,2008/11/5,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46942,ドーヴィル物語,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46943,バットクラス,NDC 913,2008/11/12,2014/9/21,76,岡本 かの子,岡本かの子全集2,ちくま文庫、筑摩書房,門田裕志,オサムラヒロ
46944,お伽草子の一考察,NDC 913,2007/11/18,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46945,小栗判官論の計画,NDC 388,2007/5/11,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46946,親鸞,NDC 121 188,2007/11/29,2014/9/21,218,三木 清,現代日本思想大系　33,筑摩書房,川山隆,松永正敏
46947,鳥影,NDC 913,2008/11/11,2018/11/6,153,石川 啄木,石川啄木全集　第三巻　小説,筑摩書房,Nana ohbe,川山隆
46948,古代研究　追ひ書き,NDC 380,2007/5/11,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46949,折口といふ名字,NDC 288,2007/5/11,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46950,古代生活に見えた恋愛,NDC 384 911,2007/10/14,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46951,古代民謡の研究,NDC 911 380,2007/10/14,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46952,呪詞及び祝詞,NDC 176,2007/5/16,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46953,叙景詩の発生,NDC 911,2007/10/8,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46954,相聞の発達,NDC 911 384,2007/10/19,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46955,短歌本質成立の時代,NDC 911,2007/6/29,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46956,日本書と日本紀と,NDC 210,2007/10/19,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46957,日本文章の発想法の起り,NDC 816,2007/11/18,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46958,女房文学から隠者文学へ,NDC 911,2007/7/21,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46959,能楽に於ける「わき」の意義,NDC 773,2007/5/16,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46960,漂著石神論計画,NDC 387,2007/5/16,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46961,方言,NDC 812 818,2007/5/16,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46962,万葉集研究,NDC 911,2007/11/21,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46963,万葉集の解題,NDC 911,2007/7/21,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46964,万葉集のなり立ち,NDC 911,2007/11/21,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46965,万葉びとの生活,NDC 210 913,2007/7/24,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,門田裕志,仙酔ゑびす
46966,桃の伝説,NDC 388,2007/5/16,2014/9/21,933,折口 信夫,折口信夫全集　3,中央公論社,門田裕志,仙酔ゑびす
46967,青い焔,NDC 913,2017/1/8,2016/12/17,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46968,朝,NDC 913,2017/12/5,2017/11/24,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46969,盂蘭盆,NDC 913,2017/7/15,2017/7/17,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46970,大阪の一夜,NDC 913,2018/9/22,2018/9/3,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46971,邂逅,NDC 913,2018/12/5,2018/11/24,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46972,鬼神,NDC 913,2017/1/8,2016/12/17,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46973,青年,NDC 913,2017/9/22,2017/8/25,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46974,人間再建,NDC 913,2017/12/5,2017/11/24,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46975,無題Ⅰ,NDC 913,2018/6/7,2018/5/27,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46976,無題Ⅱ,NDC 913,2018/6/7,2018/5/27,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46977,癩者,NDC 913,2018/12/5,2018/11/24,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,フクポー
46978,キリスト者の告白,NDC 913,2017/3/3,2017/1/20,997,北条 民雄,定本　北條民雄全集　上巻,東京創元社,Nana ohbe,富田晶子
46979,筑波ねのほとり,NDC 911 914,2012/5/19,2014/9/16,370,横瀬 夜雨,太陽　三二巻八号,博文館,林幸雄,富田倫生
46980,人間山中貞雄,NDC 778 914,2007/8/29,2014/9/21,231,伊丹 万作,新装版　伊丹万作全集2,筑摩書房,鈴木厚司,土屋隆
46981,日本趣味映画,NDC 778,2011/2/23,2014/9/21,1272,溝口 健二,溝口健二集成,キネマ旬報社,鈴木厚司,染川隆俊
46982,くまと車掌,NDC K913,2008/5/17,2014/9/21,872,木内 高音,赤い鳥代表作集　2,小峰書店,林幸雄,川山隆
46983,水菓子屋の要吉,NDC K913,2008/5/17,2014/9/21,872,木内 高音,赤い鳥代表作集　2,小峰書店,林幸雄,川山隆
46984,清造と沼,NDC K913,2008/5/18,2014/9/21,929,宮島 資夫,赤い鳥代表作集　2,小峰書店,林幸雄,川山隆
46985,鬼退治,NDC K913,2012/3/18,2014/9/16,1205,下村 千秋,あたまでっかち――下村千秋童話選集――,茨城県稲敷郡阿見町教育委員会,林幸雄,富田倫生
46986,神様の布団,NDC K913,2012/3/30,2014/9/16,1205,下村 千秋,あたまでっかち――下村千秋童話選集――,茨城県稲敷郡阿見町教育委員会,林幸雄,富田倫生
46987,曲馬団の「トッテンカン」,NDC K913,2012/3/27,2014/9/16,1205,下村 千秋,あたまでっかち――下村千秋童話選集――,茨城県稲敷郡阿見町教育委員会,林幸雄,富田倫生
46988,とんまの六兵衛,NDC K913,2012/3/22,2014/9/16,1205,下村 千秋,あたまでっかち――下村千秋童話選集――,茨城県稲敷郡阿見町教育委員会,林幸雄,富田倫生
46989,カライ博士の臨終,NDC 912,2011/9/8,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46990,椎茸と雄弁,NDC 912,2011/11/9,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46991,虹色の幻想（シナリオ）,NDC 912,2011/9/8,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46992,女人渇仰,NDC 912,2011/11/9,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46993,速水女塾,NDC 912,2011/8/20,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46994,道遠からん　四幕,NDC 912,2011/11/3,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46995,雪だるまの幻想（ラジオ・ドラマ）,NDC 912,2011/9/8,2014/9/16,1154,岸田 国士,岸田國士全集7,岩波書店,kompass,門田裕志
46996,イーリアス,NDC 991,2010/10/15,2014/9/21,1081,土井 晩翠,イーリアス,冨山房,山本寛,小林繁雄
46996,イーリアス,NDC 991,2010/10/15,2014/9/21,1099,ホーマー ,イーリアス,冨山房,山本寛,小林繁雄
47001,恨なき殺人,NDC 913,2017/8/1,2017/7/17,929,宮島 資夫,日本プロレタリア文学集・3　初期プロレタリア文学集（三）,新日本出版社,林幸雄,大野裕
47002,論理と直観,NDC 121,2007/6/14,2014/9/21,218,三木 清,三木清全集　第四巻,岩波書店,Juki,川山隆
47003,幕末維新懐古談,NDC 712 914,2007/5/2,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47004,幕末維新懐古談,NDC 712 914,2007/5/2,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47005,幕末維新懐古談,NDC 712 914,2007/5/2,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47006,幕末維新懐古談,NDC 712 914,2007/5/2,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47007,幕末維新懐古談,NDC 712 914,2007/5/5,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47008,幕末維新懐古談,NDC 712 914,2007/5/5,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47009,幕末維新懐古談,NDC 712 914,2007/5/5,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47010,幕末維新懐古談,NDC 712 914,2007/5/5,2014/9/21,270,高村 光雲,幕末維新懐古談,岩波文庫、岩波書店,網迫、土屋隆,noriko saito
47018,劒の教義,NDC 126 225,2007/6/21,2014/9/21,1277,ガンジー マハトマ,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47018,劒の教義,NDC 126 225,2007/6/21,2014/9/21,1233,福永 渙,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47019,受動的抵抗の理論と実行,NDC 126 225,2007/6/17,2014/9/21,1277,ガンジー マハトマ,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47019,受動的抵抗の理論と実行,NDC 126 225,2007/6/17,2014/9/21,1233,福永 渙,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47020,スワデシの誓,NDC 126 225,2007/6/17,2014/9/21,1277,ガンジー マハトマ,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47020,スワデシの誓,NDC 126 225,2007/6/17,2014/9/21,1233,福永 渙,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47021,印度の婦人へ,NDC 126 225,2007/6/21,2014/9/21,1277,ガンジー マハトマ,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47021,印度の婦人へ,NDC 126 225,2007/6/21,2014/9/21,1233,福永 渙,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47022,国文学の発生（第二稿）,NDC 910,2008/6/17,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,野口英司、門田裕志,仙酔ゑびす
47023,国文学の発生（第四稿）,NDC 910,2010/6/2,2014/9/21,933,折口 信夫,折口信夫全集　1,中央公論社,野口英司、門田裕志,仙酔ゑびす
47024,非暴力,NDC 126 225,2007/6/21,2014/9/21,1277,ガンジー マハトマ,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47024,非暴力,NDC 126 225,2007/6/21,2014/9/21,1233,福永 渙,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
47025,神、国王、国家,NDC 126 225,2007/6/17,2014/9/21,1277,ガンジー マハトマ,ガンヂーは叫ぶ,アルス,田中敬三,小林繁雄
